sleep_duration,sleep_efficiency,stress_level,awakenings,heart_rate,daily_steps
8.5,0.52,3.0,2.0,68.0,7000.0
7.0,0.54,3.0,3.0,70.0,6000.0
9.0,0.55,3.0,4.0,68.0,7000.0
9.0,0.56,3.0,1.0,86.0,3700.0
8.0,0.58,3.0,1.0,70.0,8000.0
7.0,0.6,3.0,3.0,83.0,3500.0
8.0,0.62,3.0,1.0,65.0,6000.0
8.5,0.65,3.0,2.0,72.0,6000.0
7.0,0.68,3.0,3.0,70.0,8000.0
7.8,0.72,3.8,1.6,71.0,6200.0
8.0,0.87,3.0,1.67,75.33,6833.33
9.0,0.82,3.0,4.0,65.0,10000.0
7.86,0.78,3.29,2.57,70.0,5785.71
7.17,0.76,3.56,2.22,71.22,7333.33
7.93,0.69,3.0,1.86,71.0,5357.14
7.27,0.77,3.87,1.53,72.47,6406.67
7.37,0.8,3.33,1.87,77.27,5206.67
7.07,0.73,3.86,2.43,76.71,4571.43
7.15,0.76,4.3,1.35,71.35,6305.0
7.01,0.71,5.43,1.43,75.93,5885.71
7.16,0.8,4.87,1.5,72.2,6646.67
7.8,0.87,4.69,1.08,71.0,6938.46
7.5,0.94,5.5,1.42,71.21,7137.5
6.98,0.88,5.36,1.7,71.61,6375.76
6.64,0.77,6.82,2.65,72.71,5294.12
6.85,0.67,4.67,2.17,75.17,5283.33
7.32,1.05,4.0,1.0,71.16,5552.63
7.24,0.98,3.95,1.09,71.41,6136.36
7.33,0.99,3.71,1.29,70.87,6636.84
7.14,1.07,4.73,1.03,70.43,6866.67
7.46,1.06,4.32,1.23,71.18,6727.27
7.41,0.83,4.19,1.57,73.05,6642.86
7.46,0.96,4.64,1.28,72.68,6948.0
7.49,0.97,4.73,1.67,71.87,6886.67
7.22,1.0,5.41,1.77,70.33,6989.74
6.8,0.85,5.33,1.95,70.12,6078.57
6.76,0.94,4.1,1.4,67.65,6100.0
7.4,0.81,4.4,1.8,75.6,5630.0
7.08,0.87,3.33,1.67,75.5,4600.0
7.22,0.88,3.9,1.15,73.9,5630.0
6.61,0.88,5.76,1.88,77.82,7288.24
6.57,0.83,6.33,2.07,73.33,8483.33
7.49,0.96,4.44,1.67,71.11,6916.67
7.2,0.92,4.5,1.43,70.64,6542.86
8.04,1.14,3.32,1.48,69.58,5403.23
7.84,1.04,3.44,1.5,68.31,5493.75
7.58,0.86,4.0,1.6,71.8,5480.0
7.35,0.9,3.07,1.29,71.57,6978.57
7.78,1.19,3.0,0.93,68.57,7285.71
7.81,1.04,3.08,1.08,72.31,6153.85
7.97,1.29,3.28,1.06,69.22,6916.67
8.0,0.69,3.0,2.0,69.33,8000.0
7.65,0.76,3.1,1.5,69.8,7800.0
7.25,0.65,3.0,3.5,70.0,7500.0
8.25,0.84,3.0,1.5,71.0,7000.0
7.75,0.8,3.0,1.5,68.5,7000.0
7.36,0.75,3.64,2.0,73.45,5754.55
7.5,0.88,3.0,0.0,84.0,3300.0
8.5,0.78,3.0,3.0,78.0,4100.0
7.5,0.74,4.0,4.0,83.0,3500.0
7.0,0.66,3.0,3.0,72.0,6000.0
