age,sleep_efficiency,stress_level,awakenings,heart_rate,daily_steps
43.88,0.81,3.0,1.5,75.75,5712.5
54.0,0.83,3.0,0.67,69.33,6333.33
34.0,0.4,8.0,1.0,81.0,5200.0
33.0,0.5,8.0,1.75,82.5,4750.0
40.38,0.79,8.0,2.08,73.29,6710.77
41.8,0.8,7.84,2.84,73.92,7976.0
37.17,0.8,7.67,2.67,74.17,7583.33
42.77,0.8,7.0,2.38,72.77,5807.69
40.78,0.76,7.0,2.11,73.33,5577.78
42.92,0.85,6.08,2.12,70.77,5769.23
45.15,0.96,4.9,1.0,67.3,5880.0
39.8,1.0,4.4,1.0,67.0,5840.0
43.6,0.92,6.6,1.8,72.8,5400.0
42.33,0.93,6.0,1.0,73.0,5933.33
40.82,0.78,3.0,1.76,72.67,6102.6
38.58,1.17,4.53,1.0,68.63,7052.63
37.31,1.2,4.47,1.0,68.11,7211.11
38.79,1.17,4.79,1.0,69.57,6371.43
36.8,1.12,5.0,1.0,74.4,6120.0
39.32,0.82,4.1,1.4,72.67,6447.31
36.2,1.1,5.4,1.0,69.8,7880.0
35.5,1.08,5.58,1.0,70.0,8000.0
38.14,1.14,5.25,1.0,69.86,7928.57
33.0,1.09,5.43,1.0,69.29,7828.57
41.42,0.87,3.0,1.5,72.44,6233.62
56.43,1.4,3.14,1.0,71.14,6242.86
57.55,1.4,3.0,1.0,67.45,7545.45
52.4,1.4,3.0,1.0,65.0,5000.0
53.21,1.4,3.0,1.0,65.0,5000.0
42.8,0.96,3.0,1.51,71.51,5560.98
39.15,0.75,3.0,1.62,72.62,6246.15
43.12,0.76,3.0,1.62,68.0,6750.0
