age,sleep_duration,sleep_efficiency,stress_level,awakenings,heart_rate,daily_steps
39.96,7.25,0.95,3.99,1.41,70.95,6703.53
34.23,7.13,0.88,5.62,1.81,72.31,6633.33
43.27,7.71,1.09,3.94,1.31,69.85,5804.0
39.84,7.53,1.01,4.34,1.27,70.93,6842.68
42.59,7.64,0.78,3.65,1.57,71.27,6708.16
47.05,7.2,0.97,4.95,1.62,72.6,7220.51
40.72,7.41,0.77,3.89,1.52,75.02,5606.52
41.94,6.99,0.8,4.97,2.01,72.15,6168.75
41.36,7.42,0.75,3.75,1.7,72.7,6168.18
36.08,7.28,0.84,3.84,1.49,71.95,6240.54
42.09,7.1,0.9,3.91,1.38,70.41,6078.75
